,,,,
1C30470391,2/22/2025 9:36,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470387,2/22/2025 9:41,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470388,2/22/2025 9:42,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470386,2/22/2025 9:43,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470393,2/22/2025 9:43,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470394,2/22/2025 9:44,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470399,2/22/2025 9:44,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470400,2/22/2025 9:46,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470534,2/22/2025 9:46,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470485,2/22/2025 9:47,Pass,BMW BCP21,ICT Test 3 BCP21
1C40469404,2/22/2025 9:47,Fail,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470486,2/22/2025 9:48,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470491,2/22/2025 9:49,Pass,BMW BCP21,ICT Test 3 BCP21
1C80468071,2/22/2025 9:49,(Pass),BMW BCP21,ICT Test 1 BCP21 (BDC 5)
1C40466460,2/22/2025 9:50,(Pass),BMW BCP21,ICT Test 1 BCP21 (BDC 5)
1C40466448,2/22/2025 9:50,(Pass),BMW BCP21,ICT Test 1 BCP21 (BDC 5)
1C50468933,2/22/2025 9:50,(Pass),BMW BCP21,ICT Test 3 BCP21
1C30470510,2/22/2025 9:51,Pass,BMW BCP21,ICT Test 3 BCP21
1C50468864,2/22/2025 9:51,(Pass),BMW BCP21,ICT Test 4 BCP21
1C30470518,2/22/2025 9:51,Pass,BMW BCP21,ICT Test 4 BCP21
1C50469191,2/22/2025 9:51,(Pass),BMW BCP21,ICT Test 3 BCP21
1C50469304,2/22/2025 9:51,(Pass),BMW BCP21,ICT Test 4 BCP21
1C40469703,2/22/2025 9:52,(Pass),BMW BCP21,ICT Test 4 BCP21
1C30470525,2/22/2025 9:52,Pass,BMW BCP21,ICT Test 3 BCP21
1C40469484,2/22/2025 9:52,(Pass),BMW BCP21,ICT Test 3 BCP21
1C40469425,2/22/2025 9:52,(Pass),BMW BCP21,ICT Test 3 BCP21
1C30470469,2/22/2025 9:53,Pass,BMW BCP21,ICT Test 3 BCP21
1C60469894,2/22/2025 9:53,(Pass),BMW BCP21,ICT Test 4 BCP21
1C30470467,2/22/2025 9:53,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470468,2/22/2025 9:54,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470466,2/22/2025 9:54,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470465,2/22/2025 9:55,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470464,2/22/2025 9:56,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470498,2/22/2025 9:56,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470463,2/22/2025 9:57,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470462,2/22/2025 9:58,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470461,2/22/2025 9:58,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470459,2/22/2025 9:59,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470460,2/22/2025 10:00,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470397,2/22/2025 10:00,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470395,2/22/2025 10:01,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470445,2/22/2025 10:01,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470398,2/22/2025 10:02,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470389,2/22/2025 10:03,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470390,2/22/2025 10:03,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470296,2/22/2025 10:04,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470495,2/22/2025 10:04,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470496,2/22/2025 10:05,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470336,2/22/2025 10:05,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470444,2/22/2025 10:06,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470483,2/22/2025 10:06,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470484,2/22/2025 10:07,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470443,2/22/2025 10:08,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470442,2/22/2025 10:09,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470480,2/22/2025 10:10,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470477,2/22/2025 10:11,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470478,2/22/2025 10:12,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470474,2/22/2025 10:13,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470473,2/22/2025 10:14,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470472,2/22/2025 10:15,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470470,2/22/2025 10:16,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470512,2/22/2025 10:17,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470513,2/22/2025 10:18,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470514,2/22/2025 10:19,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470504,2/22/2025 10:20,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470483,2/22/2025 10:21,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470479,2/22/2025 10:21,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470506,2/22/2025 10:22,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470476,2/22/2025 10:22,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470482,2/22/2025 10:23,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470508,2/22/2025 10:23,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470507,2/22/2025 10:24,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470499,2/22/2025 10:24,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470501,2/22/2025 10:25,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470509,2/22/2025 10:26,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470503,2/22/2025 10:26,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470500,2/22/2025 10:27,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470493,2/22/2025 10:27,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470502,2/22/2025 10:28,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470572,2/22/2025 10:28,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470492,2/22/2025 10:29,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470571,2/22/2025 10:29,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470494,2/22/2025 10:30,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470569,2/22/2025 10:30,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470568,2/22/2025 10:31,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470567,2/22/2025 10:32,Fail,BMW BCP21,ICT Test 3 BCP21
1C30470441,2/22/2025 10:32,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470458,2/22/2025 10:33,Pass,BMW BCP21,ICT Test 3 BCP21
1C50468936,2/22/2025 10:33,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470452,2/22/2025 10:34,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470566,2/22/2025 10:34,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470455,2/22/2025 10:35,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470567,2/22/2025 10:35,Fail,BMW BCP21,ICT Test 4 BCP21
1C30470450,2/22/2025 10:37,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470446,2/22/2025 10:38,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470448,2/22/2025 10:39,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470453,2/22/2025 10:39,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470562,2/22/2025 10:40,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470561,2/22/2025 10:41,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470392,2/22/2025 10:41,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470559,2/22/2025 10:42,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470449,2/22/2025 10:42,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470557,2/22/2025 10:43,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470563,2/22/2025 10:43,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470362,2/22/2025 10:44,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470519,2/22/2025 10:44,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470560,2/22/2025 10:45,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470556,2/22/2025 10:46,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470435,2/22/2025 10:46,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470554,2/22/2025 10:47,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470361,2/22/2025 10:47,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470552,2/22/2025 10:48,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470533,2/22/2025 10:49,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470523,2/22/2025 10:49,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470522,2/22/2025 10:50,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470520,2/22/2025 10:51,Fail,BMW BCP21,ICT Test 4 BCP21
1C30470511,2/22/2025 10:51,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470553,2/22/2025 10:52,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470551,2/22/2025 10:53,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470521,2/22/2025 10:53,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470516,2/22/2025 10:54,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470505,2/22/2025 10:54,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470520,2/22/2025 10:55,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470524,2/22/2025 10:55,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470545,2/22/2025 10:56,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470550,2/22/2025 10:57,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470439,2/22/2025 10:57,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470438,2/22/2025 10:58,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470490,2/22/2025 10:59,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470437,2/22/2025 10:59,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470357,2/22/2025 11:00,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470471,2/22/2025 11:01,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470353,2/22/2025 11:01,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470358,2/22/2025 11:02,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470440,2/22/2025 11:02,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470354,2/22/2025 11:03,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470436,2/22/2025 11:04,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470355,2/22/2025 11:04,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470345,2/22/2025 11:05,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470356,2/22/2025 11:05,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470351,2/22/2025 11:06,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470348,2/22/2025 11:06,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470531,2/22/2025 11:07,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470352,2/22/2025 11:07,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470451,2/22/2025 11:08,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470457,2/22/2025 11:08,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470539,2/22/2025 11:09,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470528,2/22/2025 11:09,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470530,2/22/2025 11:10,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470549,2/22/2025 11:10,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470541,2/22/2025 11:11,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470454,2/22/2025 11:11,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470286,2/22/2025 11:13,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470527,2/22/2025 11:13,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470283,2/22/2025 11:14,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470584,2/22/2025 11:14,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470456,2/22/2025 11:15,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470575,2/22/2025 11:15,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470349,2/22/2025 11:16,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470583,2/22/2025 11:16,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470526,2/22/2025 11:17,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470565,2/22/2025 11:17,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470574,2/22/2025 11:18,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470573,2/22/2025 11:18,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470782,2/22/2025 11:19,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470614,2/22/2025 11:19,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470617,2/22/2025 11:20,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470613,2/22/2025 11:20,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470616,2/22/2025 11:21,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470611,2/22/2025 11:21,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470615,2/22/2025 11:22,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470608,2/22/2025 11:22,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470612,2/22/2025 11:23,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470606,2/22/2025 11:23,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470609,2/22/2025 11:24,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470487,2/22/2025 11:24,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470607,2/22/2025 11:25,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470488,2/22/2025 11:25,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470605,2/22/2025 11:26,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470547,2/22/2025 11:26,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470497,2/22/2025 11:27,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470548,2/22/2025 11:27,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470489,2/22/2025 11:28,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470540,2/22/2025 11:28,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470546,2/22/2025 11:29,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470629,2/22/2025 11:30,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470628,2/22/2025 11:30,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470627,2/22/2025 11:31,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470543,2/22/2025 11:31,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470626,2/22/2025 11:33,Fail,BMW BCP21,ICT Test 3 BCP21
1C30470624,2/22/2025 11:34,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470622,2/22/2025 11:35,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470623,2/22/2025 11:35,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470620,2/22/2025 11:36,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470621,2/22/2025 11:36,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470625,2/22/2025 11:37,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470590,2/22/2025 11:38,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470626,2/22/2025 11:38,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470797,2/22/2025 11:39,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470785,2/22/2025 11:39,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470619,2/22/2025 11:40,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470536,2/22/2025 11:40,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470618,2/22/2025 11:41,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470794,2/22/2025 11:41,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470359,2/22/2025 11:42,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470795,2/22/2025 11:42,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470786,2/22/2025 11:43,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470796,2/22/2025 11:43,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470535,2/22/2025 11:44,Pass,BMW BCP21,ICT Test 4 BCP21
1C40469404,2/22/2025 11:44,Fail,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470604,2/22/2025 11:44,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470592,2/22/2025 11:45,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470595,2/22/2025 11:45,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470787,2/22/2025 11:46,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470730,2/22/2025 11:46,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470789,2/22/2025 11:47,Fail,BMW BCP21,ICT Test 4 BCP21
1C30470788,2/22/2025 11:48,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470731,2/22/2025 11:49,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470586,2/22/2025 11:49,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470732,2/22/2025 11:50,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470564,2/22/2025 11:50,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470789,2/22/2025 11:51,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470542,2/22/2025 11:52,Fail,BMW BCP21,ICT Test 4 BCP21
1C30470700,2/22/2025 11:53,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470588,2/22/2025 11:53,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470698,2/22/2025 11:54,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470727,2/22/2025 11:54,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470792,2/22/2025 11:55,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470728,2/22/2025 11:55,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470542,2/22/2025 11:56,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470790,2/22/2025 11:56,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470720,2/22/2025 11:58,Fail,BMW BCP21,ICT Test 3 BCP21
1C30470599,2/22/2025 11:58,Fail,BMW BCP21,ICT Test 4 BCP21
1C30470708,2/22/2025 11:59,Pass,BMW BCP21,ICT Test 3 BCP21
1C40469404,2/22/2025 12:00,Fail,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470707,2/22/2025 12:00,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470710,2/22/2025 12:00,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470791,2/22/2025 12:01,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470711,2/22/2025 12:01,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470601,2/22/2025 12:02,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470716,2/22/2025 12:02,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470602,2/22/2025 12:02,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470599,2/22/2025 12:03,Pass,BMW BCP21,ICT Test 3 BCP21
1C40469397,2/22/2025 12:03,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470720,2/22/2025 12:03,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470447,2/22/2025 12:04,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470721,2/22/2025 12:04,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470709,2/22/2025 12:05,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470585,2/22/2025 12:05,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470717,2/22/2025 12:06,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470781,2/22/2025 12:06,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470712,2/22/2025 12:07,Pass,BMW BCP21,ICT Test 3 BCP21
1C40469396,2/22/2025 12:08,Fail,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470688,2/22/2025 12:08,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470689,2/22/2025 12:08,Fail,BMW BCP21,ICT Test 4 BCP21
1C30470764,2/22/2025 12:10,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470773,2/22/2025 12:10,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470693,2/22/2025 12:10,Fail,BMW BCP21,ICT Test 4 BCP21
1C30470877,2/22/2025 12:11,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470772,2/22/2025 12:11,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470762,2/22/2025 12:11,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470555,2/22/2025 12:12,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470421,2/22/2025 12:12,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470603,2/22/2025 12:12,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470689,2/22/2025 12:13,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470771,2/22/2025 12:13,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470763,2/22/2025 12:13,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470693,2/22/2025 12:14,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470544,2/22/2025 12:14,Fail,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470780,2/22/2025 12:14,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470597,2/22/2025 12:15,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470702,2/22/2025 12:15,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470766,2/22/2025 12:16,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470777,2/22/2025 12:16,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470598,2/22/2025 12:16,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470770,2/22/2025 12:17,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470537,2/22/2025 12:17,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470703,2/22/2025 12:17,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470768,2/22/2025 12:18,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470690,2/22/2025 12:18,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470544,2/22/2025 12:18,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470767,2/22/2025 12:19,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470687,2/22/2025 12:19,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470793,2/22/2025 12:19,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470778,2/22/2025 12:20,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470538,2/22/2025 12:20,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470873,2/22/2025 12:20,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470827,2/22/2025 12:20,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470761,2/22/2025 12:21,Fail,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470878,2/22/2025 12:21,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470779,2/22/2025 12:22,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470692,2/22/2025 12:22,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470854,2/22/2025 12:23,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470868,2/22/2025 12:23,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470862,2/22/2025 12:23,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470852,2/22/2025 12:24,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470869,2/22/2025 12:24,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470866,2/22/2025 12:24,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470850,2/22/2025 12:25,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470867,2/22/2025 12:25,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470861,2/22/2025 12:25,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470849,2/22/2025 12:26,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470865,2/22/2025 12:26,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470848,2/22/2025 12:27,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470860,2/22/2025 12:27,Fail,BMW BCP21,ICT Test 3 BCP21
1C30470694,2/22/2025 12:27,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470752,2/22/2025 12:28,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470729,2/22/2025 12:28,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470774,2/22/2025 12:29,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470856,2/22/2025 12:29,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470880,2/22/2025 12:30,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470694,2/22/2025 12:30,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470849,2/22/2025 12:31,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470761,2/22/2025 12:32,Fail,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470860,2/22/2025 12:32,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470855,2/22/2025 12:32,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470864,2/22/2025 12:33,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470695,2/22/2025 12:33,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470833,2/22/2025 12:34,Pass,BMW BCP21,ICT Test 3 BCP21
1C30470871,2/22/2025 12:35,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470888,2/22/2025 12:35,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470697,2/22/2025 12:35,Fail,BMW BCP21,ICT Test 3 BCP21
1C30470857,2/22/2025 12:36,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470691,2/22/2025 12:36,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470872,2/22/2025 12:37,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470759,2/22/2025 12:38,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470683,2/22/2025 12:38,Pass,BMW BCP21,ICT Test 4 BCP21
1C30470757,2/22/2025 12:39,Pass,BMW BCP21,ICT Test 2 BDC/BCP21
1C30470578,2/22/2025 12:39,Pass,BMW BCP21,ICT Test 4 BCP21
